x,y,label
18.786724068466963,10.133490115732103,0
18.84955592153876,10.760302071715927,0
18.912387774610554,10.689676907172842,0
18.97521962768235,10.280484913506296,0
19.038051480754145,11.06554643304832,0
19.10088333382594,10.398868647815323,0
19.16371518689774,11.242652154831726,0
19.226547039969535,10.54214740141868,0
19.28937889304133,10.753021473095394,0
19.352210746113126,10.660070888543604,0
19.415042599184922,10.893280547500037,0
19.477874452256717,11.568787389457647,0
19.540706305328513,10.95207534272575,0
19.60353815840031,11.180101760016623,0
19.666370011472104,11.447723720394464,0
19.7292018645439,10.951697037898423,0
19.7920337176157,10.910774206497386,0
19.854865570687494,11.06688761482177,0
19.91769742375929,11.778348693688152,0
19.980529276831085,11.836900656967229,0
20.04336112990288,11.158634203982125,0
20.106192982974676,11.085590078754343,0
20.16902483604647,11.481390178899126,0
20.231856689118267,11.062725231742107,0
20.294688542190062,11.468121066593332,0
20.357520395261858,11.091658487372689,0
20.420352248333653,11.481571470808657,0
20.48318410140545,11.042239184941662,0
20.546015954477248,11.108056070414444,0
20.60884780754904,11.631231735898487,0
20.67167966062084,11.521488031027468,0
20.73451151369263,11.425619996306056,0
20.79734336676443,11.207812735706922,0
20.86017521983623,11.704841535541956,0
20.92300707290802,11.170717843884951,0
20.98583892597982,11.632261976186227,0
21.048670779051612,11.347320667729718,0
21.11150263212341,11.20803962844525,0
21.174334485195203,11.533767156852393,0
21.237166338267002,11.257835195710676,0
21.299998191338794,11.398229755103001,0
21.362830044410593,10.64683815891572,0
21.425661897482385,10.771502029168275,0
21.488493750554184,10.934889969882057,0
21.551325603625983,10.862477613308677,0
21.614157456697775,10.787797202379805,0
21.676989309769574,11.081886798990915,0
21.739821162841366,11.065753846028388,0
21.802653015913165,11.100923082395619,0
21.865484868984957,10.155123564122235,0
21.928316722056756,10.917654119604094,0
21.99114857512855,10.037568268095798,0
22.053980428200347,10.838278230316085,0
22.116812281272143,10.046464246892317,0
22.17964413434394,9.999721805714204,0
22.242475987415737,10.382469036641888,0
22.30530784048753,10.572155684223027,0
22.36813969355933,9.861109102101118,0
22.43097154663112,10.228381692434798,0
22.49380339970292,9.719942222655664,0
22.55663525277471,10.019630893595949,0
22.61946710584651,9.55657497537209,0
22.682298958918306,10.3035288007443,0
22.7451308119901,10.034550073357856,0
22.8079626650619,9.709224270416323,0
22.870794518133692,9.308986575037137,0
22.93362637120549,9.357694100497445,0
22.996458224277283,9.47640340356441,0
23.059290077349083,9.182507061152444,0
23.122121930420874,9.663578466681923,0
23.184953783492674,9.453136099739458,0
23.24778563656447,10.031956437436602,0
23.310617489636265,9.988787252000629,0
23.37344934270806,9.299323405232668,0
23.436281195779856,9.716573925041674,0
23.499113048851655,9.810435757106593,0
23.561944901923447,9.449472502325527,0
23.624776754995246,9.504957888177636,0
23.687608608067038,9.026832712512464,0
23.750440461138837,9.732733031457892,0
23.813272314210632,9.538916216509149,0
23.876104167282428,9.939782548679029,0
23.938936020354223,9.792485912972321,0
24.00176787342602,9.293752677570808,0
24.064599726497814,9.619490720870806,0
24.12743157956961,10.089745597143985,0
24.19026343264141,9.53320732379238,0
24.2530952857132,9.673017847258414,0
24.315927138785,9.436251805830677,0
24.378758991856795,9.329526651852618,0
24.44159084492859,9.93915186049625,0
24.504422698000386,9.639233303366701,0
24.567254551072182,9.544270750832233,0
24.630086404143977,10.183791993574554,0
24.692918257215773,9.883010470926202,0
24.75575011028757,10.499917962203055,0
24.818581963359364,10.60005431743224,0
24.881413816431163,10.327874530348696,0
24.94424566950296,10.24079610397642,0
25.007077522574754,10.069350950921422,0
25.06990937564655,10.241637791335616,0
25.132741228718345,10.252055007028593,0
25.19557308179014,10.461961366146733,0
25.258404934861936,10.792969772573239,0
25.32123678793373,10.292960313942908,0
25.384068641005527,11.100273023240693,0
25.446900494077322,11.299008566961348,0
25.50973234714912,10.729718027778313,0
25.572564200220917,11.025158799519598,0
25.635396053292713,10.619977908848313,0
25.698227906364508,11.189194562111576,0
25.761059759436304,11.522193436982404,0
25.8238916125081,11.365145064987539,0
25.886723465579895,11.576092371909215,0
25.94955531865169,11.622569922739295,0
26.012387171723486,11.377560110826598,0
26.075219024795285,10.95581682901995,0
26.13805087786708,11.767586479664104,0
26.200882730938876,10.905121796330839,0
26.26371458401067,11.201344588706714,0
26.326546437082467,11.831311297246623,0
26.389378290154262,11.38177821744802,0
26.452210143226058,11.83128994069026,0
26.515041996297853,11.615849878616634,0
26.57787384936965,11.985959275354782,0
26.640705702441448,11.697411187024903,0
26.70353755551324,11.92442837025018,0
26.76636940858504,11.214224233962069,0
26.829201261656834,11.639722187589832,0
26.89203311472863,11.923199556539148,0
26.954864967800425,11.219812246142846,0
27.01769682087222,11.154088300293576,0
27.080528673944016,11.873064537476404,0
27.143360527015812,11.094532733394498,0
27.20619238008761,11.82936154316071,0
27.269024233159403,11.637189778261174,0
27.331856086231202,10.892943788289806,0
27.394687939302994,11.657826011045081,0
27.457519792374793,11.66916049554957,0
27.52035164544659,11.651377140803248,0
27.583183498518384,11.052725693310244,0
27.64601535159018,11.252832174466958,0
27.708847204661975,11.229598947065506,0
27.771679057733774,10.935645493069835,0
27.834510910805566,10.72557953698263,0
27.897342763877365,10.669731689823823,0
27.960174616949157,10.409896693029358,0
28.023006470020956,10.287995543075414,0
28.085838323092748,10.25061074237367,0
28.148670176164547,10.252372420252428,0
28.211502029236343,10.456465291364088,0
28.274333882308138,10.279206334879339,0
28.337165735379937,9.941396723764,0
28.39999758845173,10.742578380098543,0
28.462829441523528,10.13046981006976,0
28.52566129459532,9.820173464846548,0
28.58849314766712,10.216460795730631,0
28.65132500073891,10.16546845060688,0
28.71415685381071,9.863161190513742,0
28.776988706882502,10.17499478101574,0
28.8398205599543,9.647710933320006,0
28.9026524130261,9.735451542621721,0
28.965484266097892,9.39303468694774,0
29.02831611916969,9.612943914008268,0
29.091147972241483,10.118809070727021,0
29.153979825313282,9.794431928223467,0
29.216811678385074,9.27776086473197,0
29.279643531456873,10.000957492059037,0
29.342475384528665,10.03447948254907,0
29.405307237600464,9.500142512245317,0
29.468139090672256,9.371424270364692,0
29.530970943744055,9.503266113972947,0
29.593802796815854,9.854144215565913,0
29.656634649887646,9.992392862752824,0
29.719466502959445,9.080601993973621,0
29.782298356031237,9.815363718585521,0
29.845130209103036,9.367706807276626,0
29.90796206217483,9.485537551422555,0
29.970793915246627,9.762406064191621,0
30.03362576831842,9.59040228480534,0
30.09645762139022,9.07244811561902,0
30.15928947446201,9.699756967819773,0
30.22212132753381,9.532732586712273,0
30.28495318060561,9.736356736994768,0
30.3477850336774,9.952385755060261,0
30.4106168867492,9.759175929498761,0
30.47344873982099,10.182249450433702,0
30.53628059289279,9.308892849058696,0
30.599112445964582,9.802713452484923,0
30.66194429903638,9.612138669817737,0
30.724776152108173,10.191142590886887,0
30.787608005179973,10.0168319076551,0
30.85043985825177,10.27781052128347,0
30.913271711323564,9.819247552446557,0
30.976103564395363,9.759818733733237,0
31.038935417467155,9.773857865181524,0
31.101767270538954,10.46490496295087,0
31.164599123610746,9.91390479668171,0
31.227430976682545,10.655383812363391,0
31.290262829754337,10.860466311859435,0
31.353094682826136,10.421970759366436,0
31.415926535897928,10.899067177867586,0
31.478758388969727,11.051972891976938,0
31.541590242041526,10.474868590073953,0
31.604422095113318,11.093389453445733,0
31.667253948185117,10.573104295605642,0
31.73008580125691,10.403569624700602,0
31.792917654328708,10.785659255502345,0
31.8557495074005,10.839407168316676,0
31.9185813604723,10.712652498320633,0
31.98141321354409,11.365487441556299,0
32.04424506661589,11.40448472525887,0
32.107076919687685,11.615476285415737,0
32.169908772759484,11.436054247792605,0
32.232740625831276,11.38077183922162,0
32.295572478903075,10.946418035433004,0
32.35840433197487,11.791392634679655,0
32.421236185046666,11.60494362213771,0
32.484068038118465,11.029992751446608,0
32.54689989119026,11.630891895301632,0
32.60973174426206,11.2332516418032,0
32.67256359733385,11.114954281022161,0
32.73539545040565,11.321160707318596,0
32.79822730347744,11.156869137289041,0
32.86105915654924,11.07303398967332,0
32.92389100962103,11.46638294926597,0
32.98672286269283,11.716107503954305,0
33.04955471576463,11.503510905507609,0
33.11238656883642,11.391413935835654,0
33.17521842190822,11.581559836408653,0
33.23805027498001,11.094358861861686,0
33.30088212805181,11.384875776059193,0
33.3637139811236,11.057454705807624,0
33.4265458341954,11.002158713070388,0
33.48937768726719,11.535455602135423,0
33.55220954033899,11.805001117962222,0
33.61504139341079,11.630987181384066,0
33.677873246482584,11.238224302793997,0
33.74070509955438,11.542526029898019,0
33.803536952626175,11.506938232642419,0
33.866368805697974,11.347570547286617,0
33.929200658769766,11.428730989298638,0
33.992032511841565,11.216180510001427,0
34.05486436491336,10.683689918946916,0
34.117696217985156,10.999269941538095,0
34.180528071056955,11.048851503618899,0
34.24335992412875,10.936285932958148,0
34.306191777200546,11.006299407801714,0
34.36902363027234,10.595421714841757,0
34.43185548334414,10.61931061630589,0
34.49468733641593,10.18720560037561,0
34.55751918948773,10.721603851624382,0
34.62035104255952,9.957162903706843,0
34.68318289563132,10.04832425047464,0
34.74601474870311,9.833797990381381,0
34.80884660177491,9.938380815373577,0
34.87167845484671,10.124896015080267,0
34.9345103079185,9.839740505600439,0
34.9973421609903,9.899163323884602,0
35.06017401406209,9.87663437825925,0
35.12300586713389,10.164604130623315,0
35.18583772020568,9.69681522445979,0
35.24866957327748,9.95164734074292,0
35.311501426349274,9.4452563906489,0
35.37433327942107,9.543831169523681,0
35.437165132492865,9.779735124097495,0
35.499996985564664,9.23546464217317,0
35.56282883863646,9.548978936238186,0
35.625660691708255,9.96161766530496,0
35.688492544780054,9.362815628150267,0
35.751324397851846,10.068111340338898,0
35.814156250923645,9.119246336480167,0
35.87698810399544,9.44161504245411,0
35.939819957067236,9.508363035478007,0
36.00265181013903,9.324656573744981,0
36.06548366321083,9.323944490951444,0
36.12831551628262,9.265413700847915,0
36.19114736935442,9.899842510514926,0
36.25397922242622,9.158560898525554,0
36.31681107549801,9.887283060735264,0
36.37964292856981,9.944547825039448,0
36.4424747816416,9.430424050827009,0
36.5053066347134,9.840476314331005,0
36.56813848778519,10.007020132446467,0
36.63097034085699,9.289005208941838,0
36.69380219392878,9.235168093011685,0
36.75663404700058,9.628122358231353,0
36.81946590007237,9.925538163380784,0
36.88229775314417,9.944877426001575,0
36.94512960621597,9.686862352081361,0
37.00796145928776,9.647095081210104,0
37.07079331235956,9.584230864790928,0
37.133625165431354,9.911948837024358,0
37.19645701850315,10.157154416662108,0
37.259288871574945,10.289025023006158,0
37.322120724646744,10.296641938236917,0
37.384952577718536,10.659223971395003,0
37.447784430790335,10.078504121476968,0
37.51061628386213,9.917582881588544,0
37.573448136933926,10.566592993998684,0
37.636279990005725,10.69139614880807,0
37.69911184307752,10.087799599014058,0
37.76194369614932,10.74112048267825,0
37.82477554922111,10.993556666401833,0
37.88760740229291,10.357344124498303,0
37.9504392553647,11.136536541359462,0
38.0132711084365,11.28396913830676,0
38.07610296150829,10.551996875107456,0
38.13893481458009,11.129246618862753,0
38.20176666765188,11.215939917727695,0
38.26459852072368,10.84503511643818,0
38.32743037379548,11.45569883869753,0
38.39026222686727,11.261104402837669,0
38.45309407993907,11.01496084818159,0
38.51592593301086,11.015710079125284,0
38.57875778608266,11.025199428632376,0
38.64158963915445,10.98446238610169,0
38.70442149222625,11.37490321047761,0
38.767253345298045,11.10592014387576,0
38.830085198369844,11.611681392781277,0
38.89291705144164,11.520245214109742,0
38.955748904513435,11.034101723125627,0
39.018580757585234,11.084413631511095,0
39.081412610657026,11.894659329974177,0
39.144244463728825,11.137117976718248,0
39.20707631680062,11.322899749836884,0
39.269908169872416,11.74350955687364,0
39.33274002294421,11.194648272902658,0
39.39557187601601,11.236769433609865,0
39.4584037290878,11.838288161258623,0
39.5212355821596,11.315619216005269,0
39.5840674352314,11.9368049385082,0
39.64689928830319,11.671754247010155,0
39.70973114137499,10.911279738741793,0
39.77256299444678,11.315824636811193,0
39.83539484751858,11.141230453236133,0
39.89822670059037,11.604071695580853,0
39.96105855366217,10.917251937030308,0
40.02389040673396,11.51962355510222,0
40.08672225980576,11.064462617647917,0
40.14955411287755,10.995350599898496,0
40.21238596594935,11.293795880788963,0
40.27521781902115,10.960850295704876,0
40.33804967209294,11.301196980938604,0
40.40088152516474,10.672371284274414,0
40.463713378236534,10.522084760124795,0
40.52654523130833,11.103936555773238,0
40.589377084380125,10.391168716781426,0
40.652208937451924,10.565411665501772,0
40.715040790523716,11.021494232774707,0
40.777872643595515,10.71915228046854,0
40.84070449666731,10.165514779288104,0
40.903536349739106,10.040982928945292,0
40.9663682028109,10.329595610602984,0
41.029200055882704,10.483078456659955,0
41.092031908954496,10.468101447156421,0
41.15486376202629,10.08347328779167,0
41.21769561509808,10.248644171677046,0
41.280527468169886,10.041018738832276,0
41.34335932124168,9.957070159063505,0
41.40619117431347,10.157948792058312,0
41.46902302738526,9.851797755389416,0
41.53185488045707,9.394724519242592,0
41.59468673352886,9.647186032718388,0
41.65751858660065,10.26647740767155,0
41.72035043967246,9.700793488746474,0
41.78318229274425,9.378167669112308,0
41.84601414581604,9.401086948230153,0
41.908845998887834,9.972413571072996,0
41.97167785195964,9.954185041907227,0
42.03450970503143,9.382604124674575,0
42.097341558103224,9.406563188463137,0
42.160173411175016,9.793393956344705,0
42.22300526424682,9.305711677195628,0
42.285837117318614,9.976014431446144,0
42.348668970390406,9.287671978392158,0
42.41150082346221,9.376610568360555,0
42.474332676534004,9.318926215514441,0
42.537164529605796,10.002443661254015,0
42.59999638267759,9.43876976263355,0
42.662828235749394,9.766517425519945,0
42.725660088821186,9.35139970856606,0
42.78849194189298,9.38159642777905,0
42.85132379496477,9.69492063190168,0
42.91415564803658,9.891395453205327,0
42.97698750110837,9.517593709125093,0
43.03981935418016,9.96103599638942,0
43.10265120725197,10.02524319547732,0
43.16548306032376,9.753079405174173,0
43.22831491339555,9.390365774593006,0
43.29114676646734,9.964735312893996,0
43.35397861953915,9.911776910513417,0
43.41681047261094,10.120085230468378,0
43.47964232568273,10.02583725741668,0
43.54247417875453,9.808737428677848,0
43.60530603182633,10.625959787634338,0
43.66813788489812,9.733195719718669,0
43.730969737969914,10.493752183580867,0
43.79380159104172,10.782811620126571,0
43.85663344411351,10.291920290528154,0
43.919465297185305,10.149765623261608,0
43.9822971502571,10.221662268973954,0
44.0451290033289,10.460862448595632,0
44.107960856400695,10.167544726666964,0
44.17079270947249,10.804164885580958,0
44.233624562544286,10.780261001054996,0
44.296456415616085,10.505042497666436,0
44.35928826868788,10.643158597275216,0
44.42212012175967,11.22195067569622,0
44.484951974831475,11.164269183916328,0
44.54778382790327,11.324899223450933,0
44.61061568097506,10.740425254522656,0
44.67344753404686,10.867149715453655,0
44.73627938711866,11.018558698205846,0
44.79911124019045,10.842084193678732,0
44.86194309326224,11.392969752570346,0
44.92477494633405,11.351554823177887,0
44.98760679940584,11.646671475203416,0
45.05043865247763,11.376342345564217,0
45.11327050554942,11.569017568869041,0
45.17610235862123,11.863556120302682,0
45.23893421169302,11.362846136459964,0
45.30176606476481,11.573916831433017,0
45.36459791783661,11.326983757831576,0
45.42742977090841,11.452519612400444,0
45.4902616239802,11.847843926778735,0
45.553093477051995,11.668530670462545,0
45.6159253301238,11.060836793010587,0
45.67875718319559,11.83914496841682,0
45.741589036267385,11.754376381589902,0
45.804420889339184,10.995357909854924,0
45.86725274241098,11.809820364141324,0
45.930084595482775,11.63446658789599,0
45.99291644855457,11.25752438259877,0
46.055748301626366,10.9549034996931,0
46.118580154698165,11.762600030947844,0
46.18141200776996,11.264019267176621,0
46.24424386084175,11.61667075190533,0
46.307075713913555,10.816309578884802,0
46.36990756698535,11.184266780013699,0
46.43273942005714,11.34258270414849,0
46.49557127312894,11.429579509251477,0
46.55840312620074,11.321989170182846,0
46.62123497927253,11.387631744442336,0
46.68406683234432,10.923183488810016,0
46.74689868541612,11.003092353277738,0
46.80973053848792,11.077915700345981,0
46.87256239155971,10.60811184410905,0
46.93539424463151,10.869008007361533,0
46.99822609770331,10.90936366845827,0
47.0610579507751,10.586001790667037,0
47.12388980384689,10.313640650285839,0
47.18672165691869,10.564018766410658,0
47.24955350999049,10.042307166958745,0
47.31238536306228,9.983220851461239,0
47.375217216134075,10.612719816373236,0
47.438049069205874,9.775299412507612,0
47.50088092227767,9.825086442417362,0
47.563712775349465,10.397352441248728,0
47.626544628421264,9.618315575445587,0
47.68937648149306,10.010164983465415,0
47.752208334564855,9.951538074908694,0
47.81504018763665,9.626464162160822,0
47.877872040708446,9.717014817732275,0
47.940703893780245,9.976146141632864,0
48.00353574685204,9.839362393308946,0
48.06636759992384,9.975939640664246,0
48.12919945299563,9.82997399054539,0
48.19203130606743,9.364807976193909,0
48.25486315913922,9.502751056511656,0
48.31769501221102,9.820691426375468,0
48.38052686528282,9.145785285980136,0
48.44335871835461,9.190633013404018,0
48.5061905714264,9.966724964794459,0
48.5690224244982,9.35260839286266,0
